page_id_pag,page_title,gt_region,lat,lon
17805884,St_John_Horsleydown,NA,51.50194444,-0.07833333
17021548,Marymount_International_School_London,NA,51.417,-0.269
17092207,Coombe_Girls'_School,NA,51.41024,-0.26317
1157412,National_Hospital_for_Neurology_and_Neurosurgery,NA,51.52222222,-0.12194444
17037992,Redden_Court_School,NA,51.5866,0.2318
22885660,Dollis_Brook_Viaduct,BNE,51.6051,-0.2022
17089686,The_Lammas_School,NA,51.566,-0.0254
17089906,Rush_Croft_Foundation_School,NA,51.3616,-0.0043
17145461,Caterham_High_School,NA,51.50392,-0.21181
17193237,Petchey_Academy,NA,51.55245,-0.06992
41222187,Taipei_Representative_Office_in_the_U.K.,NA,51.49626,-0.145969
1239988,Harrow_College,NA,51.6129,-0.3392
142043,River_Fleet,NA,51.51083333,-0.10444444
3899119,Hounslow_Heath,HNS,51.45472222,-0.385
17504037,Susi_Earnshaw_Theatre_School,NA,51.65324,-0.19998
17541085,Asprey,NA,51.51,-0.1425
17510146,"Buxton_School,_Leytonstone",NA,51.5583,0.0137
630585,St_James's_Theatre,NA,51.50666667,-0.13694444
23841322,"Park_Crescent,_London",NA,51.52287,-0.14622
17661146,Hinchley_Wood_School,NA,51.379,-0.332
17804884,St_Mary_Magdalene_Woolwich,GRE,51.493,0.0592
1270413,The_Beaver,NA,51.51386111,-0.116325
43537364,Diamond_Jubilee_Footbridge,NA,51.4724,-0.1786
1297558,2LO,NA,51.51211111,-0.11838889
1298994,UK_Sport,WSM,51.52333333,-0.12472222
17700690,The_Swaminarayan_School,NA,51.54831,-0.25978
147635,Middlesex,NA,51.5,-0.41666667
17674900,Rosebery_School_for_Girls,NA,51.32859,-0.27775
40758104,"Church_House,_Barnet",BNE,51.65313889,-0.20180556
48447823,Merchant_Square_Footbridge,NA,51.5187,-0.1719
17871089,Whitefield_Schools_and_Centre,NA,51.5949,-0.0019
17938820,Whitehorse_Manor_Junior_School,NA,51.39621,-0.09188
1311977,Royal_Pharmaceutical_Society,NA,51.4945,-0.1192
52045759,Lillie_Road,NA,51.48752,-0.19558
1323011,UCL_Institute_of_Archaeology,CMD,51.525,-0.13166667
9755486,Tomb_Blaster,KTT,51.34916667,-0.31944444
17932174,Stratford_School,NA,51.5411,0.0235
1336242,Northwick_Park_Hospital,NA,51.576,-0.322
18031809,Hendon_School,NA,51.586,-0.218
17960016,Grange_Park_Preparatory_School,NA,51.64075,-0.09553
40959727,Tiny_Truckers,KTT,51.34805556,-0.3175
1349143,Wood_Wharf,NA,51.50265278,-0.01145833
40942514,Zufari:_Ride_into_Africa!,NA,51.3502,-0.3178
17970757,Harris_Boys'_Academy_East_Dulwich,NA,51.45602,-0.06462
42653987,Raeburn_Open_Space,BNE,51.3931,-0.27954
18212119,Skinners'_Academy,NA,51.572677,-0.07305
1375937,Permanent_Joint_Headquarters,NA,51.61944444,-0.40944444
1374411,London_Contemporary_Dance_School,CMD,51.5272,-0.1288
18018394,Oasis_Academy_Coulsdon,NA,51.29912,-0.11075
18055374,Westfield_Academy,NA,51.6471,-0.4163
18142226,Tiffin_School_Boat_Club,NA,51.41888889,-0.30555556
18101809,"Trinity_School,_Belvedere",NA,51.4858,0.1613
163158,University_of_North_London,ISL,51.5518,-0.1106
167195,Kingsway_tramway_subway,NA,51.51836111,-0.12077778
161321,Brooklands,NA,51.34888889,-0.4725
53532175,Grosvenor_Gardens_House,NA,51.4971,-0.1454
42218805,Howard_Griffin_Gallery,HCK,51.524,-0.07747222
18435960,Hurstmere_School,BEX,51.4387,0.1144
11591356,Epsom_Downs_Racecourse,NA,51.30972222,-0.25555556
1433634,Clifford_Chance,NA,51.5027,-0.017
1827973,Feltham_and_Heston_(UK_Parliament_constituency),HNS,51.46,-0.412
42674994,"Star_Tavern,_Belgravia",WES,51.498411,-0.15587
1451915,Vesta_Rowing_Club,NA,51.46980556,-0.22075
18594460,Harris_Academy_Falconwood,NA,51.4585,0.0887
185467,One_Canada_Square,NA,51.505,-0.01961111
192929,Park_Lane,WSM,51.508888,-0.155129
1480971,Imperial_College_Boat_Club,NA,51.46994444,-0.22091667
18815684,Blackfen_School_for_Girls,NA,51.448,0.112
920556,Bow_Back_Rivers,NWM,51.5368,-0.0139
43744008,"Plumbers_Arms,_Belgravia",WES,51.496535,-0.14754668
12851241,City_Canal,NA,51.50166667,-0.01694444
19061448,St_Saviour's_and_St_Olave's_Church_of_England_School,NA,51.4947,-0.0875
3806282,"Ruislip,_Northwood_and_Pinner_(UK_Parliament_constituency)",HIL,51.6,-0.45
7907215,Richmond_upon_Thames_College,RIC,51.4512,-0.3411
2335545,Friern_Hospital,NA,51.61402,-0.14839
50174922,Tech_City_College,ISL,51.5301,-0.0978
19086738,Central_Foundation_Girls'_School,NA,51.52803,-0.02778
19209116,Willington_School,NA,51.424428,-0.205103
7389559,Grosvenor_Canal,NA,51.48638889,-0.14916667
1590297,Peter_Jones_(department_store),KEC,51.4922,-0.159
2783054,South_East_London_Green_Chain,NA,51.47,0.01
19233472,Leyton_Sixth_Form_College,NA,51.576,-0.0026
19233715,Walthamstow_Academy,NA,51.5995,-0.02435
19250936,Uxbridge_College,NA,51.5495,-0.4692
208537,"The_Mall,_London",NA,51.50416667,-0.13527778
19386350,Poplar_Blackwall_and_District_Rowing_Club,NA,51.48666667,-0.01
19371260,Kensington_and_Chelsea_College,NA,51.482076,-0.185619
4450100,St_Etheldreda's_Church,NA,51.5187,-0.1074
12895993,"Cuddington,_Surrey",SRY,51.357,-0.232
1799493,Sevenoaks_(UK_Parliament_constituency),NA,51.33333333,0.18333333
22756937,"The_White_Horse,_Fulham",NA,51.47444444,-0.20027778
19516323,Gladesmore_Community_School,NA,51.5802,-0.0645
391897,Westminster_Cathedral,NA,51.4961,-0.1397
384750,HM_Prison_Pentonville,ISL,51.545,-0.11583333
10531581,Star_Brewery,NA,51.57532,0.17953
8689602,Wimbledon_Stadium,LND,51.43136389,-0.18666944
19680318,Palmer_Catholic_Academy,NA,51.5651,0.09254
19713015,Waltham_Forest_College,NA,51.59125,-0.01021
443369,The_Comedy_Store_(London),NA,51.51,-0.13222222
8303777,Wey_and_Godalming_Navigations,NA,51.33185833,-0.48772222
218884,Public_Record_Office,LND,51.5153,-0.1106
1426734,The_Fridge,NA,51.4602,-0.1169
11571617,Chertsey_Lock,NA,51.39083333,-0.48611111
18287722,Abbey_River,NA,51.39277778,-0.48888889
226294,10_Downing_Street,LND,51.503396,-0.12764
7358981,Molesey_Lock,NA,51.40472222,-0.34583333
229183,Piccadilly,NA,51.50698,-0.14235
19741933,Plashet_School,NA,51.53956,0.04964
11570352,Sunbury_Lock,NA,51.40513889,-0.40611111
19876541,Brentwood_Ursuline_Convent_High_School,NA,51.6178,0.3045
12418796,Penton_Hook_Lock,NA,51.41472222,-0.50027778
232177,Marylebone_Road,NA,51.52,-0.175
5298442,Shepperton_Lock,SRY,51.38208333,-0.45861111
20123254,Deptford_Green_School,NA,51.4793,-0.0328
230257,Shaftesbury_Avenue,NA,51.512,-0.132
13450334,Geo._F._Trumper,NA,51.507,-0.1465
234208,City_Road,NA,51.53,-0.09916667
41390157,Sandycombe_Lodge,NA,51.45383,-0.3163
361258,River_Lea,NA,51.507113,0.009184
3190201,Great_Queen_Street,NA,51.51555556,-0.12111111
1703410,Guildhall_Art_Gallery,NA,51.5155,-0.0914
234212,Old_Street,NA,51.52653,-0.08246
234035,Admiralty_Arch,NA,51.50666667,-0.12861111
4602274,Raven's_Ait,KTT,51.39861111,-0.31111111
1703335,Fenton_House,NA,51.55889167,-0.17968056
796131,Keeling_House,NA,51.53093,-0.061079
2583559,Westminster_North_(UK_Parliament_constituency),WSM,51.525,-0.18
20153305,Rooks_Heath_College,NA,51.5633,-0.3702
20388002,Norland_Place_School,NA,51.505833,-0.211667
20274113,St_Aubyn's_School,RDB,51.603,0.0167
20271249,Inq_Mobile,NA,51.4799,-0.1696
1707709,Handel_House_Museum,NA,51.513,-0.1459
1708579,Hermitage_Rooms,NA,51.51083333,-0.11722222
20518515,Stanmore_College,HRW,51.613,-0.311
932230,White_City_Stadium,NA,51.51362,-0.2274
1919836,Plough_Lane,MRT,51.42847222,-0.18966667
19337621,The_Unknown_Warrior,WSM,51.49935,-0.12761667
20631652,St_Mary_Magdalene_Academy,NA,51.5473,-0.11
256817,Electric_Ballroom,NA,51.53972222,-0.14305556
4795380,"Sacred_Heart_Church,_Wimbledon",NA,51.4177,-0.2194
495479,"St_George's_Cathedral,_Southwark",NA,51.4978,-0.1079
20697483,The_Charter_School,NA,51.45641,-0.08927
15592541,East_Barnet_School,NA,51.64446,-0.15453
13297472,Chingford_Foundation_School,NA,51.629979,-0.00721
52232155,2016_Croydon_tram_derailment,NA,51.374205,-0.07541
1771457,Bleeding_Heart_Yard,NA,51.51929,-0.10697
264487,Kensington_Gore,NA,51.50155556,-0.17927778
20883703,East_Ham_Baptist_Church,NWM,51.5389,0.0447
374244,Snow_Hill_Tunnel_(London),NA,51.51777778,-0.10388889
1411964,JFS_(school),NA,51.58118,-0.28135
1795412,Dennis_Severs'_House,NA,51.52083333,-0.07666667
32347670,Spa_Green_Estate,ISL,51.5288,-0.1055
20963942,"Arts_and_Media_School,_Islington",NA,51.56707,-0.11587
269757,Royal_College_of_Art,NA,51.50138889,-0.17888889
125127,Waltham_Abbey_Church,ESS,51.6875,-0.0035
1133571,Royal_Institution_of_Chartered_Surveyors,WSM,51.50083333,-0.12805556
1661914,Miniscule_of_Sound,LND,51.54286389,-0.06119167
271966,BBC_Radio_6_Music,WSM,51.5192,-0.1427
21020839,Metaswitch,NA,51.65277778,-0.08777778
21104708,Cambridge_Tutors_College,CRY,51.3672,-0.0908
21097504,Bromley_High_School,NA,51.3953,0.05713
16445828,Hornsey_Road_railway_station,NA,51.5678,-0.1239
5722828,Horton_Light_Railway,SRY,51.3479,-0.2964
274472,War_Office,NA,51.50555556,-0.12583333
9882238,Longhedge_Railway_Works_(Battersea),NA,51.4725,-0.14361111
21792064,Long_Lane_(Southwark),SWK,51.4993,-0.086
21211402,Dormers_Wells_High_School,NA,51.519699,-0.366504
286040,The_Rose_(theatre),NA,51.5072,-0.09547
21207669,Rydens_Enterprise_School,NA,51.373,-0.403
230793,Cecil_Court,NA,51.51055556,-0.1275
21409253,St_Christopher's_Hospice,NA,51.4223,-0.058
290508,Seven_Sisters_Road,NA,51.56101,-0.11363
297784,River_Effra,LBH,51.4872,-0.1257
42615896,Kemnal_Park_Cemetery_&_Memorial_Gardens,BRY,51.42752778,0.08413889
12933958,"Kempton_Park,_Surrey",NA,51.418,-0.405
16598561,Kempton_Park_Reservoirs,NA,51.426,-0.395
28385125,Lambeth_Archives,NA,51.4714,-0.1053
354094,Ladbroke_Grove_rail_crash,NA,51.524,-0.212
21465007,The_Douay_Martyrs_School,NA,51.559,-0.44452
21451979,Cleeve_Park_School,NA,51.4286,0.1197
301434,Cabinet_Office,WSM,51.50361111,-0.12666667
1892105,Furnivall_Sculling_Club,NA,51.48991667,-0.23172222
1039644,Black_Museum,NA,51.49861111,-0.13305556
21656556,Fine_Arts_College,NA,51.5467,-0.1646
21621392,Shepperton_Studios,SRY,51.40688889,-0.46518056
305273,8_Canada_Square,NA,51.50527778,-0.01738889
21779336,Deptford_Park,NA,51.4865146,-0.0392245
1919470,St_Bartholomew's_Hospital,NA,51.51746111,-0.10012778
1929017,Theatre_Museum,NA,51.51194444,-0.12111111
21702046,"St_John,_Friern_Barnet",NA,51.61305556,-0.15444444
21723113,Whitefield_School,NA,51.57341,-0.21912
40637063,Belgrave_Hospital_for_Children,NA,51.48075278,-0.11314722
5155096,A124_road,NA,51.5515,0.126
21887490,Abercorn_School,NA,51.53272,-0.17971
21924707,Langdon_Academy,NA,51.53222,0.06543
36157929,Barbara_Speake_Stage_School,NA,51.51234,-0.25517
1777863,St_Ignatius'_College,NA,51.672939,-0.055751
319149,Burning_of_Parliament,NA,51.49930556,-0.12475
5271417,Surbiton_Lagoon,NA,51.391,-0.2795
22130745,Anna_Freud_Centre,CMD,51.5476,-0.1776
22159899,The_Premises_Studios,HCK,51.53116667,-0.07158333
6557024,Hill_Hall_(Essex),NA,51.67421667,0.15252778
5314095,Worcester_Park_House,NA,51.37475,-0.26151
324230,SS_Princess_Alice_(1865),NA,51.51054,0.09015
332823,Royal_Institution,NA,51.5098,-0.1425
333723,Rotherhithe_Tunnel,NA,51.506501,-0.048593
22251876,Ashbourne_College,NA,51.50305556,-0.19
29055999,Marsyas_(sculpture),SWK,51.50777778,-0.10027778
2018735,Estorick_Collection_of_Modern_Italian_Art,NA,51.54388889,-0.1
340077,A23_road,NA,51.498,-0.112
5339200,Nonsuch_Park,NA,51.358171,-0.228714
395918,Royal_Geographical_Society,NA,51.5013,-0.1754
2034881,Hogarth's_House,NA,51.4871,-0.258875
340010,Queen's_House,GRE,51.48111111,-0.00388889
39923951,Secret_Intelligence_Service,NA,51.48719444,-0.12405556
1575173,St_Stephen_Walbrook,NA,51.51262778,-0.08991944
22455500,Ark_Burlington_Danes_Academy,NA,51.518681,-0.229495
2054924,Dalí_Universe,NA,51.5025,-0.11888889
45367389,Greater_London,NA,51.5,-0.08333333
30863312,Portland_Place,NA,51.52023,-0.14499
51047832,Whitehall_Park_School,ISL,51.5725,-0.13333333
345815,Barnard's_Inn,LND,51.5177,-0.1098
342847,Tower_Subway,NA,51.50833333,-0.07888889
22578619,Valentines_High_School,NA,51.5741,0.067
347356,St_James's_Palace,WSM,51.50472222,-0.1375
52248897,Selhurst_Train_and_Rolling_Stock_Maintenance_Depot,NA,51.3194,-0.0851
22683227,"St_Peter's,_Notting_Hill",NA,51.51263889,-0.20277778
22617616,Sir_John_Cass_Redcoat_School,NA,51.5164,-0.0439
354337,Metropolitan_Borough_of_Bermondsey,SWK,51.4958,-0.0738
2100726,"St_John's_School,_Leatherhead",NA,51.297,-0.323
22602632,Nagarjuna_Vidyaniketan,NA,51.34548,-0.13386
22705302,Frederick_Bremer_School,NA,51.5941,-0.0031
5464369,Dagenham_East_rail_crash,NA,51.54228,0.15553
1395441,Charles_Cruft_(showman),NA,51.5679,-0.1488
22739847,"St_Joseph's_Academy,_Blackheath",NA,51.4635,0.0022
26526942,Villiers_High_School,NA,51.5097,-0.3731
5348646,Kennington_Common,NA,51.483,-0.107
97550,Beckenham_(UK_Parliament_constituency),BEX,51.389,-0.02
1194755,All_Hallows_Staining,NA,51.51157778,-0.08048889
642742,All_Hallows-on-the-Wall,NA,51.51660278,-0.08433333
22952549,Beacon_Hill_Academy,THR,51.5133,0.2777
22866499,"Braeside_School,_Buckhurst_Hill",ESS,51.6313,0.0355
22888735,The_Green_School,NA,51.47911,-0.32492
22962521,The_Ockendon_Academy,NA,51.5133,0.2776
357459,Metropolitan_Borough_of_Wandsworth,WND,51.4571,-0.1903
22962601,William_Edwards_School,NA,51.50357,0.33288
22962662,Harris_Academy_Chafford_Hundred,NA,51.48206,0.29273
22997624,Ministry_of_Sound_Radio,SWK,51.4975,-0.09944444
360377,"County_Hall,_London",NA,51.50194444,-0.11888889
361484,"South_Circular_Road,_London",LBH,51.4405,-0.1098
44082323,Lambeth_Workhouse,LBH,51.4923,-0.1053
30597216,Kensal_Rise_Library,NA,51.5339,-0.2261
8839,London_Docklands,NA,51.505,-0.01805556
422889,Kensington_High_Street,NA,51.50083333,-0.19388889
1607291,Kensington_Palace_Gardens,NA,51.50666667,-0.19083333
37630154,Kensington_Preparatory_School,NA,51.47724,-0.2023
360353,Portcullis_House,NWM,51.5013,-0.1249
361376,North_Circular_Road,NA,51.6161,-0.0952
1829702,Kensington_and_Chelsea_(UK_Parliament_constituency),KEC,51.494,-0.186
51968349,Veritas_Bespoke,WSM,51.50583333,-0.13841667
2179065,British_Library_Sound_Archive,CMD,51.5298,-0.1275
52083915,Wanstead_United_Reformed_Church,RDB,51.57906,0.02647
23218913,"Trinity_School,_Brentwood",NA,51.66278,0.269
369331,Worshipful_Company_of_Grocers,LND,51.51416667,-0.08972222
369573,Chelsea_Physic_Garden,NA,51.485,-0.16277778
370401,Metropolitan_Borough_of_Lambeth,LBH,51.4607,-0.1166
24764151,St_Mellitus_College,NA,51.510461,-0.060558
3993079,Bishop_Challoner_School,NA,51.4069,-0.0037
23259139,Cumberland_School,NA,51.52079,0.03289
372274,Zoological_Society_of_London,WSM,51.5357,-0.1575
373105,St_Bride's_Church,NA,51.51388889,-0.10583333
23239694,"St_Martin's_School,_Brentwood",NA,51.61588,-0.24756
23254966,"St_John's_Roman_Catholic_School,_Essex",NA,51.6091,0.0643
360373,Westminster_Bridge,NA,51.50083333,-0.12194444
3064088,Wandsworth_Bridge,NA,51.465,-0.18806
348110,Lambeth_Bridge,NA,51.49444444,-0.12305556
351657,Putney_Bridge,NA,51.46665,-0.21339
52412133,Sunnydown_School,NA,51.294698,-0.084941
23455164,Evelyn_Grace_Academy,NA,51.46069,-0.10953
23526161,Alperton_Community_School,NA,51.54333333,-0.29277778
33614793,Occupy_Berlin,LND,51.5141,-0.0993
376691,The_Swan_(theatre),NA,51.50694444,-0.10305556
449215,Elmbridge,SRY,51.37,-0.3618
23487591,The_John_Loughborough_School,NA,51.5931,-0.0671
23475813,Bentley_Wood_High_School,NA,51.61796,-0.33225
23478065,Bishop_Thomas_Grant_School,NA,51.425,-0.11916667
19163591,St_Audoen_within_Newgate,NA,51.51583333,-0.10055556
19178133,St_Augustine_Papey,LND,51.5148,-0.0796
11059915,"St_Leonard,_Foster_Lane",LND,51.5152,-0.0966
16932037,"St_Mary_Magdalen,_Milk_Street",NA,51.51361111,-0.09305556
13053101,"St_Swithin,_London_Stone",NA,51.51166667,-0.08944444
381365,Ludgate,NA,51.51416667,-0.10444444
381702,Metropolitan_Borough_of_Fulham,HMF,51.4796,-0.195
21043406,City_of_London_Cemetery_and_Crematorium,NA,51.56,0.048
23641771,Milk_&_Honey_(bar),WSM,51.5137,-0.1366
26458851,Golders_Green_Jewish_Cemetery,NA,51.57722222,-0.19361111
381717,Metropolitan_Borough_of_Stoke_Newington,HCK,51.562,-0.082
21349762,Holborn_Circus,NA,51.5176,-0.1075
381696,Metropolitan_Borough_of_Chelsea,KEC,51.4874,-0.1682
383748,London_Biggin_Hill_Airport,BRY,51.33083333,0.0325
384413,British_Optical_Association,WSM,51.5078,-0.1254
380843,Metropolitan_Borough_of_St_Marylebone,WSM,51.5213,-0.1601
381705,Metropolitan_Borough_of_Hammersmith,HMF,51.4915,-0.2341
23574765,Southfields_Academy,NA,51.445,-0.197
384811,St_Mary-le-Bow,NA,51.51388889,-0.09361111
381715,Metropolitan_Borough_of_Poplar,TWH,51.519,-0.018
380403,Victoria_Embankment,NA,51.50722222,-0.12166667
381707,Metropolitan_Borough_of_Battersea,WND,51.4648,-0.1607
383003,Royal_Courts_of_Justice,NA,51.51361111,-0.11333333
17805298,"St_George_the_Martyr,_Holborn",NA,51.521,-0.1224
21559191,All_Saints_Notting_Hill,KEC,51.5165,-0.2029
22196474,Borough_Welsh_Congregational_Chapel,SWK,51.5029,-0.0968
21874655,Grosvenor_Chapel,NA,51.509,-0.1514
387695,"Guildhall,_London",NA,51.5159,-0.092
33358381,Hersey_&_Son,NA,51.42904,-0.33784
650647,St_Anne_and_St_Agnes,NA,51.51638889,-0.09638889
15184376,St_Gabriel_Fenchurch,NA,51.51083333,-0.08166667
31368236,The_Box_Soho,NA,51.5125,-0.13416667
2244729,Imperial_College_School_of_Medicine,WSM,51.4987,-0.1757
386598,London_Stone,NA,51.51152,-0.08947
387652,Jubilee_Line_Extension,NA,51.509,-0.141
1827965,Brentford_and_Isleworth_(UK_Parliament_constituency),HNS,51.4802,-0.3236
13236332,St_Katherine_Coleman,NA,51.51167,-0.07881
4704466,Homerton_University_Hospital_NHS_Foundation_Trust,NA,51.55,-0.046
390700,West_India_Docks,NA,51.50347222,-0.01722222
23693803,Corinthia_Hotel_London,NA,51.5066,-0.1243
23653647,Burntwood_School,NA,51.4375,-0.1796
23690984,The_Family_School,NA,51.4522,-0.1199
5562242,Wilson's_School,NA,51.3586,-0.1281
23814921,St_Augustine's_Church_of_England_High_School,NA,51.5348,-0.1926
391079,Royal_Mews,NA,51.49861111,-0.14444444
23839673,The_Archbishop_Lanfranc_Academy,NA,51.3911,-0.1304
390888,"Constitution_Hill,_London",NA,51.5024,-0.1464
390884,Hyde_Park_Corner,NA,51.50277778,-0.15125
390943,Clarence_House,WSM,51.504,-0.1385
392187,Eltham_Palace,NA,51.44722222,0.04805556
23908831,Rosendale_Primary_School,LBH,51.44611111,-0.09805556
1601583,Epsom_College,NA,51.32686,-0.2461
395984,Portobello_Road,NA,51.51425,-0.20388889
390961,Thames_Embankment,NA,51.49652,-0.12455
1738820,Upminster_(UK_Parliament_constituency),HAV,51.573,0.264
23917494,"St_Paul's_College,_Sunbury-on-Thames",NA,51.4156,-0.4146
1816144,Uxbridge_(UK_Parliament_constituency),HIL,51.539,-0.463
5521384,Isleworth_and_Syon_School,NA,51.48028,-0.34127999999999997
16973951,Keston_Windmill,NA,51.357,0.033
53317779,Ark_John_Keats_Academy,NA,51.6664,-0.0377
1705493,Orpington_(UK_Parliament_constituency),BRY,51.357,0.085
405031,Hatton_Garden,NA,51.52011667,-0.10840833
404166,Berkeley_Square,NA,51.50972222,-0.14583333
23994147,"Stepney_Green_Maths,_Computing_and_Science_College",NA,51.518348,-0.042753
602071,Chelsea_Bridge,NA,51.48472222,-0.15
1132360,"Albert_Bridge,_London",NA,51.4823,-0.1667
360367,Waterloo_Bridge,NA,51.50861111,-0.11694444
18627597,Mahiki,NA,51.5076,-0.1414
43990,Charing_Cross_Road,NA,51.51166667,-0.1275
2835888,The_American_School_in_London,WSM,51.5348,-0.1766
411296,Ofcom,NA,51.5079,-0.0953
24240278,Tolworth_Girls'_School,NA,51.3755,-0.2963
24255794,Sacred_Heart_of_Mary_Girls'_School,HAV,51.55602,0.243435
1079077,Bishop_of_Brentwood,NA,51.61944444,0.30638889
10744513,Cardinal_Pole_Roman_Catholic_School,NA,51.54791,-0.03701
49178050,"St_Paul's_Church,_New_Southgate",ENF,51.61541,-0.14144
24482416,Oasis_Academy_Hadley,NA,51.642022,-0.03769
5365861,St_James_Garlickhythe,NA,51.51110833,-0.09376111
24389301,"Heathcote_School,_Chingford",NA,51.626,0.011
2399791,Ravensbourne_(college),GRE,51.50166667,0.00555556
420381,No_1_Poultry,NA,51.51333333,-0.09083333
24556523,Summer_Soulstice,BNE,51.63944444,-0.23055556
9409383,London_Film_School,WSM,51.5135,-0.1257
417418,Farringdon_Road,NA,51.52027778,-0.10583333
424687,"The_George_Inn,_Southwark",NA,51.504182,-0.090021
422947,Gresham_College,LND,51.5175,-0.1098
422897,Camden_High_Street,NA,51.53638889,-0.14055556
24642474,Hardy_Amies_(fashion_house),WSM,51.51102778,-0.14044444
311991,Thames_Tunnel,NA,51.503,-0.052
47023,London_Internet_Exchange,NA,51.511453,-0.003418
24609543,Bishop_Ramsey_School,NA,51.5794,-0.409
24622761,Ealing_Independent_College,NA,51.512362,-0.308286
645161,The_Big_Breakfast,NA,51.5383,-0.0205
425824,London_Charterhouse,NA,51.52138889,-0.09972222
25229626,Heathrow_Terminal_2,NA,51.47029,-0.45205
20093186,Heathrow_Terminal_3,NA,51.470833,-0.46
438077,Bond_Street,NA,51.5126,-0.1448
438957,Lansbury_Estate,TWH,51.51666667,-0.01666667
24924706,Devonshire_House_Preparatory_School,CMD,51.5534,-0.1774
25008331,St_John's_Senior_School,NA,51.6822,-0.1454
24976539,Dunraven_School,LBH,51.4332,-0.12
6915191,Ernest_Bevin_College,NA,51.438,-0.168
5857619,Ealing_rail_crash,NA,51.51418,-0.30929
441010,Chrisp_Street_Market,NA,51.5125,-0.0144
441693,St_Matthias_Old_Church,NA,51.50944444,-0.01611111
10669479,Dagenham_wind_turbines,NA,51.52194444,0.15111111
441716,Tower_Hamlets_College,TWH,51.5086,-0.0166
440602,River_Westbourne,NA,51.485,-0.1538
442141,Pigott_Street,NA,51.51287,-0.02595
25101121,Langdon_Park_School,NA,51.5152,-0.0118
12249107,Teddington_School,NA,51.4232,-0.3124
445531,Paddington_Basin,NA,51.518471,-0.17355
449219,Mole_Valley,NA,51.31602222,-0.49369722
2558915,Fitzroy_Tavern,NA,51.5186,-0.1347
25188336,Minchenden_Grammar_School,NA,51.63035,-0.12952
2559955,Savoy_Pier,NA,51.50875,-0.11940278
706605,River_Wandle,NA,51.45938,-0.19357
25257347,Coombe_Boys'_School,NA,51.394258,-0.249096
25233777,Tower_House_School,NA,51.4625,-0.268
2584796,"Queen_Square,_London",NA,51.52194444,-0.12222222
453485,Brixton_Hill,LBH,51.4535,-0.1205
458770,Fashion_and_Textile_Museum,NA,51.49861111,-0.08111111
35947366,Priory_Hospital,NA,51.46265,-0.25204
25375671,Wrotham_School,NA,51.3,0.31
1829680,Enfield_North_(UK_Parliament_constituency),ENF,51.667,-0.075
10908125,Lothbury,NA,51.51472222,-0.08944444
25423409,Canary_Riverside_Plaza,NA,51.50609,-0.0281
459546,Guy's_Hospital,SWK,51.50346,-0.08687
25526292,Central_School_of_Ballet,NA,51.52214,-0.10848
25539040,Wood_End_Park_Academy,NA,51.5177,-0.4385
467295,A22_road,NA,51.3375,-0.1166
467579,"Mansion_House,_London",NA,51.51325,-0.08936111
23241710,Columbia_Road_Flower_Market,NA,51.5294,-0.0694
25653459,St_Mary_The_Boltons,NA,51.4892,-0.1841
35197132,New_Southgate_Cemetery,NA,51.624,-0.1441
25686674,St_Margaret's_School_Hampstead,NA,51.557805,-0.19032
191291,"Methodist_Central_Hall,_Westminster",NA,51.5,-0.13
472341,A21_road_(England),NA,51.4569,-0.0135
391852,Kensington_Palace,NA,51.50527778,-0.18833333
474837,Limehouse_Link_tunnel,NA,51.511,-0.033
2640041,Spaniards_Inn,NA,51.57,-0.174
25903273,Warlingham_School,NA,51.317,-0.069
25916868,Blythe_Hill_Fields,NA,51.4523,-0.0333
25819944,Oaklands_School,NA,51.52974,-0.0583
4666221,Hindawi_affair,HIL,51.47194444,-0.44944444
351759,Battersea_Bridge,NA,51.48111111,-0.1725
2747994,Queen_Elizabeth_II_Centre,NA,51.5005,-0.129
26014502,Robert_Clack_School,NA,51.5618,0.14565
491605,"Temple_Bar,_London",NA,51.51361111,-0.11194444
495637,St_George's_Fields,NA,51.49861111,-0.105
25969038,Lovebox_Festival,TWH,51.537,-0.038
1068202,Brands_Hatch,NA,51.35666667,0.2625
2405692,"Vine_Street,_London",NA,51.50941,-0.13729
2762738,Millbank_Prison,NA,51.49138889,-0.12888889
8702369,Lakeview_Estate,NA,51.53305556,-0.04083333
31373757,Jewish_Community_Secondary_School,NA,51.6563,-0.1718
10310254,Grays_Convent_High_School,NA,51.48291,0.32996
15705176,Richmond_Park_Academy,NA,51.4625,-0.2595
6801427,Battle_of_Brentford_(1016),NA,51.47861111,-0.30694444
16376963,Isleworth_Ait,HNS,51.469,-0.3207
505181,Royal_Victoria_Dock,NA,51.505823,0.029714
2842122,South_Thames_College,NA,51.456557,-0.190565
42609271,Centre_for_Environmental_Policy,NA,51.498308,-0.176882
504946,Royal_London_Hospital,NA,51.51812,-0.05929
3924050,Uxbridge_and_South_Ruislip_(UK_Parliament_constituency),HIL,51.54,-0.44
26271305,Adhib/sandbox,NA,51.514822,-0.077116
7789992,"Arts_Educational_Schools,_London",NA,51.49611111,-0.2525
506432,"St_Mary's_Church,_Putney",NA,51.46565278,-0.21381667
410064,High_Holborn,NA,51.51766,-0.11983
2870095,Gateways_club,KEC,51.4863,-0.1714
26446604,Gumley_House_Convent_School,NA,51.4695,-0.3289
26374664,Richmond_Adult_Community_College,NA,51.4644,-0.3029
28735651,Bower_Park_Academy,NA,51.60532,0.18107
